ward,year,race,office,preference,ballots
201,2004,PRIMARY,MAYOR,LEON TODD,2
201,2004,PRIMARY,MAYOR,DAVID CLARKE,56
201,2004,PRIMARY,MAYOR,JOHN V PITTA,2
201,2004,PRIMARY,MAYOR,ARTHUR L JONES,3
201,2004,PRIMARY,MAYOR,WRITE IN,0
202,2004,PRIMARY,MAYOR,SANDY FOLARON,10
202,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,1
202,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,3
202,2004,PRIMARY,MAYOR,VINCE BOBOT,22
202,2004,PRIMARY,MAYOR,MARVIN PRATT,37
202,2004,PRIMARY,MAYOR,TOM BARRETT,47
202,2004,PRIMARY,MAYOR,LEON TODD,1
202,2004,PRIMARY,MAYOR,DAVID CLARKE,43
202,2004,PRIMARY,MAYOR,JOHN V PITTA,2
202,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
202,2004,PRIMARY,MAYOR,WRITE IN,0
203,2004,PRIMARY,MAYOR,SANDY FOLARON,6
203,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
203,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,3
203,2004,PRIMARY,MAYOR,VINCE BOBOT,17
203,2004,PRIMARY,MAYOR,MARVIN PRATT,41
203,2004,PRIMARY,MAYOR,TOM BARRETT,79
203,2004,PRIMARY,MAYOR,LEON TODD,0
203,2004,PRIMARY,MAYOR,DAVID CLARKE,24
203,2004,PRIMARY,MAYOR,JOHN V PITTA,2
203,2004,PRIMARY,MAYOR,ARTHUR L JONES,4
203,2004,PRIMARY,MAYOR,WRITE IN,0
204,2004,PRIMARY,MAYOR,SANDY FOLARON,4
204,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
204,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,1
204,2004,PRIMARY,MAYOR,VINCE BOBOT,13
204,2004,PRIMARY,MAYOR,MARVIN PRATT,32
204,2004,PRIMARY,MAYOR,TOM BARRETT,46
204,2004,PRIMARY,MAYOR,LEON TODD,0
204,2004,PRIMARY,MAYOR,DAVID CLARKE,23
204,2004,PRIMARY,MAYOR,JOHN V PITTA,2
204,2004,PRIMARY,MAYOR,ARTHUR L JONES,3
204,2004,PRIMARY,MAYOR,WRITE IN,0
205,2004,PRIMARY,MAYOR,SANDY FOLARON,2
205,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,1
205,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,5
205,2004,PRIMARY,MAYOR,VINCE BOBOT,16
205,2004,PRIMARY,MAYOR,MARVIN PRATT,23
205,2004,PRIMARY,MAYOR,TOM BARRETT,26
205,2004,PRIMARY,MAYOR,LEON TODD,3
205,2004,PRIMARY,MAYOR,DAVID CLARKE,16
205,2004,PRIMARY,MAYOR,JOHN V PITTA,1
205,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
205,2004,PRIMARY,MAYOR,WRITE IN,0
206,2004,PRIMARY,MAYOR,SANDY FOLARON,11
206,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,0
206,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,5
206,2004,PRIMARY,MAYOR,VINCE BOBOT,8
206,2004,PRIMARY,MAYOR,MARVIN PRATT,26
206,2004,PRIMARY,MAYOR,TOM BARRETT,60
206,2004,PRIMARY,MAYOR,LEON TODD,0
206,2004,PRIMARY,MAYOR,DAVID CLARKE,24
206,2004,PRIMARY,MAYOR,JOHN V PITTA,6
206,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
206,2004,PRIMARY,MAYOR,WRITE IN,0
207,2004,PRIMARY,MAYOR,SANDY FOLARON,5
207,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
207,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,9
207,2004,PRIMARY,MAYOR,VINCE BOBOT,8
207,2004,PRIMARY,MAYOR,MARVIN PRATT,27
207,2004,PRIMARY,MAYOR,TOM BARRETT,55
207,2004,PRIMARY,MAYOR,LEON TODD,0
207,2004,PRIMARY,MAYOR,DAVID CLARKE,25
207,2004,PRIMARY,MAYOR,JOHN V PITTA,2
207,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
207,2004,PRIMARY,MAYOR,WRITE IN,0
208,2004,PRIMARY,MAYOR,SANDY FOLARON,6
208,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
208,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,2
208,2004,PRIMARY,MAYOR,VINCE BOBOT,9
208,2004,PRIMARY,MAYOR,MARVIN PRATT,30
208,2004,PRIMARY,MAYOR,TOM BARRETT,41
208,2004,PRIMARY,MAYOR,LEON TODD,1
208,2004,PRIMARY,MAYOR,DAVID CLARKE,24
208,2004,PRIMARY,MAYOR,JOHN V PITTA,2
208,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
208,2004,PRIMARY,MAYOR,WRITE IN,0
209,2004,PRIMARY,MAYOR,SANDY FOLARON,11
209,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,0
209,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,6
209,2004,PRIMARY,MAYOR,VINCE BOBOT,6
209,2004,PRIMARY,MAYOR,MARVIN PRATT,35
209,2004,PRIMARY,MAYOR,TOM BARRETT,65
209,2004,PRIMARY,MAYOR,LEON TODD,3
209,2004,PRIMARY,MAYOR,DAVID CLARKE,20
209,2004,PRIMARY,MAYOR,JOHN V PITTA,2
209,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
209,2004,PRIMARY,MAYOR,WRITE IN,0
210,2004,PRIMARY,MAYOR,SANDY FOLARON,11
210,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
210,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,12
210,2004,PRIMARY,MAYOR,VINCE BOBOT,23
210,2004,PRIMARY,MAYOR,MARVIN PRATT,38
210,2004,PRIMARY,MAYOR,TOM BARRETT,42
210,2004,PRIMARY,MAYOR,LEON TODD,1
210,2004,PRIMARY,MAYOR,DAVID CLARKE,30
210,2004,PRIMARY,MAYOR,JOHN V PITTA,2
210,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
210,2004,PRIMARY,MAYOR,WRITE IN,0
211,2004,PRIMARY,MAYOR,SANDY FOLARON,9
211,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,0
211,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,2
211,2004,PRIMARY,MAYOR,VINCE BOBOT,15
211,2004,PRIMARY,MAYOR,MARVIN PRATT,40
211,2004,PRIMARY,MAYOR,TOM BARRETT,66
211,2004,PRIMARY,MAYOR,LEON TODD,0
211,2004,PRIMARY,MAYOR,DAVID CLARKE,37
211,2004,PRIMARY,MAYOR,JOHN V PITTA,1
211,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
211,2004,PRIMARY,MAYOR,WRITE IN,0
212,2004,PRIMARY,MAYOR,SANDY FOLARON,12
212,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
212,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,14
212,2004,PRIMARY,MAYOR,VINCE BOBOT,13
212,2004,PRIMARY,MAYOR,MARVIN PRATT,35
212,2004,PRIMARY,MAYOR,TOM BARRETT,81
212,2004,PRIMARY,MAYOR,LEON TODD,1
212,2004,PRIMARY,MAYOR,DAVID CLARKE,41
212,2004,PRIMARY,MAYOR,JOHN V PITTA,4
212,2004,PRIMARY,MAYOR,ARTHUR L JONES,2
212,2004,PRIMARY,MAYOR,WRITE IN,0
213,2004,PRIMARY,MAYOR,SANDY FOLARON,13
213,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,0
213,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,7
213,2004,PRIMARY,MAYOR,VINCE BOBOT,20
213,2004,PRIMARY,MAYOR,MARVIN PRATT,15
213,2004,PRIMARY,MAYOR,TOM BARRETT,58
213,2004,PRIMARY,MAYOR,LEON TODD,0
213,2004,PRIMARY,MAYOR,DAVID CLARKE,37
213,2004,PRIMARY,MAYOR,JOHN V PITTA,0
213,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
213,2004,PRIMARY,MAYOR,WRITE IN,0
214,2004,PRIMARY,MAYOR,SANDY FOLARON,2
214,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
214,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,4
214,2004,PRIMARY,MAYOR,VINCE BOBOT,24
214,2004,PRIMARY,MAYOR,MARVIN PRATT,9
214,2004,PRIMARY,MAYOR,TOM BARRETT,49
214,2004,PRIMARY,MAYOR,LEON TODD,1
214,2004,PRIMARY,MAYOR,DAVID CLARKE,22
214,2004,PRIMARY,MAYOR,JOHN V PITTA,1
214,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
214,2004,PRIMARY,MAYOR,WRITE IN,0
215,2004,PRIMARY,MAYOR,SANDY FOLARON,6
215,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,4
215,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,9
215,2004,PRIMARY,MAYOR,VINCE BOBOT,12
215,2004,PRIMARY,MAYOR,MARVIN PRATT,35
215,2004,PRIMARY,MAYOR,TOM BARRETT,64
215,2004,PRIMARY,MAYOR,LEON TODD,1
215,2004,PRIMARY,MAYOR,DAVID CLARKE,37
215,2004,PRIMARY,MAYOR,JOHN V PITTA,0
215,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
215,2004,PRIMARY,MAYOR,WRITE IN,0
216,2004,PRIMARY,MAYOR,SANDY FOLARON,20
216,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
216,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,24
216,2004,PRIMARY,MAYOR,VINCE BOBOT,35
216,2004,PRIMARY,MAYOR,MARVIN PRATT,69
216,2004,PRIMARY,MAYOR,TOM BARRETT,212
216,2004,PRIMARY,MAYOR,LEON TODD,2
216,2004,PRIMARY,MAYOR,DAVID CLARKE,135
216,2004,PRIMARY,MAYOR,JOHN V PITTA,1
216,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
216,2004,PRIMARY,MAYOR,WRITE IN,0
217,2004,PRIMARY,MAYOR,SANDY FOLARON,21
217,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
217,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,35
217,2004,PRIMARY,MAYOR,VINCE BOBOT,28
217,2004,PRIMARY,MAYOR,MARVIN PRATT,43
217,2004,PRIMARY,MAYOR,TOM BARRETT,252
217,2004,PRIMARY,MAYOR,LEON TODD,2
217,2004,PRIMARY,MAYOR,DAVID CLARKE,159
217,2004,PRIMARY,MAYOR,JOHN V PITTA,2
217,2004,PRIMARY,MAYOR,ARTHUR L JONES,3
217,2004,PRIMARY,MAYOR,WRITE IN,1
218,2004,PRIMARY,MAYOR,SANDY FOLARON,20
218,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
218,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,17
218,2004,PRIMARY,MAYOR,VINCE BOBOT,25
218,2004,PRIMARY,MAYOR,MARVIN PRATT,62
218,2004,PRIMARY,MAYOR,TOM BARRETT,216
218,2004,PRIMARY,MAYOR,LEON TODD,2
218,2004,PRIMARY,MAYOR,DAVID CLARKE,139
218,2004,PRIMARY,MAYOR,JOHN V PITTA,5
218,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
218,2004,PRIMARY,MAYOR,WRITE IN,0
219,2004,PRIMARY,MAYOR,SANDY FOLARON,20
219,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
219,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,27
219,2004,PRIMARY,MAYOR,VINCE BOBOT,23
219,2004,PRIMARY,MAYOR,MARVIN PRATT,36
219,2004,PRIMARY,MAYOR,TOM BARRETT,196
219,2004,PRIMARY,MAYOR,LEON TODD,1
219,2004,PRIMARY,MAYOR,DAVID CLARKE,83
219,2004,PRIMARY,MAYOR,JOHN V PITTA,2
219,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
219,2004,PRIMARY,MAYOR,WRITE IN,1
220,2004,PRIMARY,MAYOR,SANDY FOLARON,30
220,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
220,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,22
220,2004,PRIMARY,MAYOR,VINCE BOBOT,23
220,2004,PRIMARY,MAYOR,MARVIN PRATT,90
220,2004,PRIMARY,MAYOR,TOM BARRETT,269
220,2004,PRIMARY,MAYOR,LEON TODD,1
220,2004,PRIMARY,MAYOR,DAVID CLARKE,144
220,2004,PRIMARY,MAYOR,JOHN V PITTA,5
220,2004,PRIMARY,MAYOR,ARTHUR L JONES,3
220,2004,PRIMARY,MAYOR,WRITE IN,0
221,2004,PRIMARY,MAYOR,SANDY FOLARON,29
221,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,1
221,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,41
221,2004,PRIMARY,MAYOR,VINCE BOBOT,28
221,2004,PRIMARY,MAYOR,MARVIN PRATT,57
221,2004,PRIMARY,MAYOR,TOM BARRETT,255
221,2004,PRIMARY,MAYOR,LEON TODD,0
221,2004,PRIMARY,MAYOR,DAVID CLARKE,89
221,2004,PRIMARY,MAYOR,JOHN V PITTA,0
221,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
221,2004,PRIMARY,MAYOR,WRITE IN,0
222,2004,PRIMARY,MAYOR,SANDY FOLARON,23
222,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
222,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,31
222,2004,PRIMARY,MAYOR,VINCE BOBOT,61
222,2004,PRIMARY,MAYOR,MARVIN PRATT,42
222,2004,PRIMARY,MAYOR,TOM BARRETT,242
222,2004,PRIMARY,MAYOR,LEON TODD,5
222,2004,PRIMARY,MAYOR,DAVID CLARKE,112
222,2004,PRIMARY,MAYOR,JOHN V PITTA,1
222,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
222,2004,PRIMARY,MAYOR,WRITE IN,1
223,2004,PRIMARY,MAYOR,SANDY FOLARON,23
223,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
223,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,24
223,2004,PRIMARY,MAYOR,VINCE BOBOT,31
223,2004,PRIMARY,MAYOR,MARVIN PRATT,68
223,2004,PRIMARY,MAYOR,TOM BARRETT,209
223,2004,PRIMARY,MAYOR,LEON TODD,0
223,2004,PRIMARY,MAYOR,DAVID CLARKE,148
223,2004,PRIMARY,MAYOR,JOHN V PITTA,0
223,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
223,2004,PRIMARY,MAYOR,WRITE IN,0
224,2004,PRIMARY,MAYOR,SANDY FOLARON,38
224,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
224,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,29
224,2004,PRIMARY,MAYOR,VINCE BOBOT,36
224,2004,PRIMARY,MAYOR,MARVIN PRATT,61
224,2004,PRIMARY,MAYOR,TOM BARRETT,235
224,2004,PRIMARY,MAYOR,LEON TODD,2
224,2004,PRIMARY,MAYOR,DAVID CLARKE,179
224,2004,PRIMARY,MAYOR,JOHN V PITTA,1
224,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
224,2004,PRIMARY,MAYOR,WRITE IN,0
225,2004,PRIMARY,MAYOR,SANDY FOLARON,34
225,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
225,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,37
225,2004,PRIMARY,MAYOR,VINCE BOBOT,29
225,2004,PRIMARY,MAYOR,MARVIN PRATT,52
225,2004,PRIMARY,MAYOR,TOM BARRETT,212
225,2004,PRIMARY,MAYOR,LEON TODD,0
225,2004,PRIMARY,MAYOR,DAVID CLARKE,144
225,2004,PRIMARY,MAYOR,JOHN V PITTA,5
225,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
225,2004,PRIMARY,MAYOR,WRITE IN,0
226,2004,PRIMARY,MAYOR,SANDY FOLARON,14
226,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,1
226,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,20
226,2004,PRIMARY,MAYOR,VINCE BOBOT,28
226,2004,PRIMARY,MAYOR,MARVIN PRATT,46
226,2004,PRIMARY,MAYOR,TOM BARRETT,143
226,2004,PRIMARY,MAYOR,LEON TODD,3
226,2004,PRIMARY,MAYOR,DAVID CLARKE,57
226,2004,PRIMARY,MAYOR,JOHN V PITTA,2
226,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
226,2004,PRIMARY,MAYOR,WRITE IN,0
227,2004,PRIMARY,MAYOR,SANDY FOLARON,5
227,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
227,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,13
227,2004,PRIMARY,MAYOR,VINCE BOBOT,33
227,2004,PRIMARY,MAYOR,MARVIN PRATT,22
227,2004,PRIMARY,MAYOR,TOM BARRETT,84
227,2004,PRIMARY,MAYOR,LEON TODD,0
227,2004,PRIMARY,MAYOR,DAVID CLARKE,57
227,2004,PRIMARY,MAYOR,JOHN V PITTA,4
227,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
227,2004,PRIMARY,MAYOR,WRITE IN,0
228,2004,PRIMARY,MAYOR,SANDY FOLARON,22
228,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,4
228,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,38
228,2004,PRIMARY,MAYOR,VINCE BOBOT,57
228,2004,PRIMARY,MAYOR,MARVIN PRATT,42
228,2004,PRIMARY,MAYOR,TOM BARRETT,370
228,2004,PRIMARY,MAYOR,LEON TODD,4
228,2004,PRIMARY,MAYOR,DAVID CLARKE,162
228,2004,PRIMARY,MAYOR,JOHN V PITTA,1
228,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
228,2004,PRIMARY,MAYOR,WRITE IN,0
229,2004,PRIMARY,MAYOR,SANDY FOLARON,28
229,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
229,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,40
229,2004,PRIMARY,MAYOR,VINCE BOBOT,55
229,2004,PRIMARY,MAYOR,MARVIN PRATT,58
229,2004,PRIMARY,MAYOR,TOM BARRETT,289
229,2004,PRIMARY,MAYOR,LEON TODD,3
229,2004,PRIMARY,MAYOR,DAVID CLARKE,151
229,2004,PRIMARY,MAYOR,JOHN V PITTA,3
229,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
229,2004,PRIMARY,MAYOR,WRITE IN,0
230,2004,PRIMARY,MAYOR,SANDY FOLARON,33
230,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
230,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,60
230,2004,PRIMARY,MAYOR,VINCE BOBOT,110
230,2004,PRIMARY,MAYOR,MARVIN PRATT,56
230,2004,PRIMARY,MAYOR,TOM BARRETT,358
230,2004,PRIMARY,MAYOR,LEON TODD,0
230,2004,PRIMARY,MAYOR,DAVID CLARKE,229
230,2004,PRIMARY,MAYOR,JOHN V PITTA,0
230,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
230,2004,PRIMARY,MAYOR,WRITE IN,0
231,2004,PRIMARY,MAYOR,SANDY FOLARON,39
231,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
231,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,58
231,2004,PRIMARY,MAYOR,VINCE BOBOT,93
231,2004,PRIMARY,MAYOR,MARVIN PRATT,103
231,2004,PRIMARY,MAYOR,TOM BARRETT,502
231,2004,PRIMARY,MAYOR,LEON TODD,3
231,2004,PRIMARY,MAYOR,DAVID CLARKE,272
231,2004,PRIMARY,MAYOR,JOHN V PITTA,3
231,2004,PRIMARY,MAYOR,ARTHUR L JONES,2
231,2004,PRIMARY,MAYOR,WRITE IN,0
232,2004,PRIMARY,MAYOR,SANDY FOLARON,43
232,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
232,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,54
232,2004,PRIMARY,MAYOR,VINCE BOBOT,80
232,2004,PRIMARY,MAYOR,MARVIN PRATT,93
232,2004,PRIMARY,MAYOR,TOM BARRETT,382
232,2004,PRIMARY,MAYOR,LEON TODD,2
232,2004,PRIMARY,MAYOR,DAVID CLARKE,199
232,2004,PRIMARY,MAYOR,JOHN V PITTA,1
232,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
232,2004,PRIMARY,MAYOR,WRITE IN,0
233,2004,PRIMARY,MAYOR,SANDY FOLARON,32
233,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
233,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,33
233,2004,PRIMARY,MAYOR,VINCE BOBOT,43
233,2004,PRIMARY,MAYOR,MARVIN PRATT,52
233,2004,PRIMARY,MAYOR,TOM BARRETT,191
233,2004,PRIMARY,MAYOR,LEON TODD,0
233,2004,PRIMARY,MAYOR,DAVID CLARKE,99
233,2004,PRIMARY,MAYOR,JOHN V PITTA,2
233,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
233,2004,PRIMARY,MAYOR,WRITE IN,0
234,2004,PRIMARY,MAYOR,SANDY FOLARON,25
234,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,0
234,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,26
234,2004,PRIMARY,MAYOR,VINCE BOBOT,32
234,2004,PRIMARY,MAYOR,MARVIN PRATT,33
234,2004,PRIMARY,MAYOR,TOM BARRETT,214
234,2004,PRIMARY,MAYOR,LEON TODD,4
234,2004,PRIMARY,MAYOR,DAVID CLARKE,129
234,2004,PRIMARY,MAYOR,JOHN V PITTA,1
234,2004,PRIMARY,MAYOR,ARTHUR L JONES,2
234,2004,PRIMARY,MAYOR,WRITE IN,0
235,2004,PRIMARY,MAYOR,SANDY FOLARON,26
235,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
235,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,18
235,2004,PRIMARY,MAYOR,VINCE BOBOT,17
235,2004,PRIMARY,MAYOR,MARVIN PRATT,53
235,2004,PRIMARY,MAYOR,TOM BARRETT,117
235,2004,PRIMARY,MAYOR,LEON TODD,3
235,2004,PRIMARY,MAYOR,DAVID CLARKE,78
235,2004,PRIMARY,MAYOR,JOHN V PITTA,3
235,2004,PRIMARY,MAYOR,ARTHUR L JONES,4
235,2004,PRIMARY,MAYOR,WRITE IN,0
236,2004,PRIMARY,MAYOR,SANDY FOLARON,45
236,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,5
236,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,17
236,2004,PRIMARY,MAYOR,VINCE BOBOT,34
236,2004,PRIMARY,MAYOR,MARVIN PRATT,82
236,2004,PRIMARY,MAYOR,TOM BARRETT,201
236,2004,PRIMARY,MAYOR,LEON TODD,5
236,2004,PRIMARY,MAYOR,DAVID CLARKE,114
236,2004,PRIMARY,MAYOR,JOHN V PITTA,6
236,2004,PRIMARY,MAYOR,ARTHUR L JONES,3
236,2004,PRIMARY,MAYOR,WRITE IN,1
237,2004,PRIMARY,MAYOR,SANDY FOLARON,31
237,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,6
237,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,22
237,2004,PRIMARY,MAYOR,VINCE BOBOT,20
237,2004,PRIMARY,MAYOR,MARVIN PRATT,64
237,2004,PRIMARY,MAYOR,TOM BARRETT,198
237,2004,PRIMARY,MAYOR,LEON TODD,4
237,2004,PRIMARY,MAYOR,DAVID CLARKE,106
237,2004,PRIMARY,MAYOR,JOHN V PITTA,5
237,2004,PRIMARY,MAYOR,ARTHUR L JONES,4
237,2004,PRIMARY,MAYOR,WRITE IN,2
238,2004,PRIMARY,MAYOR,SANDY FOLARON,30
238,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
238,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,26
238,2004,PRIMARY,MAYOR,VINCE BOBOT,44
238,2004,PRIMARY,MAYOR,MARVIN PRATT,83
238,2004,PRIMARY,MAYOR,TOM BARRETT,332
238,2004,PRIMARY,MAYOR,LEON TODD,3
238,2004,PRIMARY,MAYOR,DAVID CLARKE,169
238,2004,PRIMARY,MAYOR,JOHN V PITTA,1
238,2004,PRIMARY,MAYOR,ARTHUR L JONES,2
238,2004,PRIMARY,MAYOR,WRITE IN,2
239,2004,PRIMARY,MAYOR,SANDY FOLARON,18
239,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,4
239,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,19
239,2004,PRIMARY,MAYOR,VINCE BOBOT,25
239,2004,PRIMARY,MAYOR,MARVIN PRATT,51
239,2004,PRIMARY,MAYOR,TOM BARRETT,227
239,2004,PRIMARY,MAYOR,LEON TODD,9
239,2004,PRIMARY,MAYOR,DAVID CLARKE,127
239,2004,PRIMARY,MAYOR,JOHN V PITTA,6
239,2004,PRIMARY,MAYOR,ARTHUR L JONES,0
239,2004,PRIMARY,MAYOR,WRITE IN,0
240,2004,PRIMARY,MAYOR,SANDY FOLARON,30
240,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,3
240,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,22
240,2004,PRIMARY,MAYOR,VINCE BOBOT,27
240,2004,PRIMARY,MAYOR,MARVIN PRATT,57
240,2004,PRIMARY,MAYOR,TOM BARRETT,213
240,2004,PRIMARY,MAYOR,LEON TODD,3
240,2004,PRIMARY,MAYOR,DAVID CLARKE,111
240,2004,PRIMARY,MAYOR,JOHN V PITTA,5
240,2004,PRIMARY,MAYOR,ARTHUR L JONES,2
240,2004,PRIMARY,MAYOR,WRITE IN,0
241,2004,PRIMARY,MAYOR,SANDY FOLARON,17
241,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,2
241,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,8
241,2004,PRIMARY,MAYOR,VINCE BOBOT,21
241,2004,PRIMARY,MAYOR,MARVIN PRATT,48
241,2004,PRIMARY,MAYOR,TOM BARRETT,136
241,2004,PRIMARY,MAYOR,LEON TODD,0
241,2004,PRIMARY,MAYOR,DAVID CLARKE,83
241,2004,PRIMARY,MAYOR,JOHN V PITTA,1
241,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
241,2004,PRIMARY,MAYOR,WRITE IN,0
242,2004,PRIMARY,MAYOR,SANDY FOLARON,19
242,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,0
242,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,22
242,2004,PRIMARY,MAYOR,VINCE BOBOT,18
242,2004,PRIMARY,MAYOR,MARVIN PRATT,60
242,2004,PRIMARY,MAYOR,TOM BARRETT,171
242,2004,PRIMARY,MAYOR,LEON TODD,2
242,2004,PRIMARY,MAYOR,DAVID CLARKE,98
242,2004,PRIMARY,MAYOR,JOHN V PITTA,0
242,2004,PRIMARY,MAYOR,ARTHUR L JONES,1
242,2004,PRIMARY,MAYOR,WRITE IN,0
243,2004,PRIMARY,MAYOR,SANDY FOLARON,15
243,2004,PRIMARY,MAYOR,FRANK CUMBERBATCH,1
243,2004,PRIMARY,MAYOR,THOMAS G NARDELLI,19
243,2004,PRIMARY,MAYOR,VINCE BOBOT,8
243,2004,PRIMARY,MAYOR,MARVIN PRATT,43
243,2004,PRIMARY,MAYOR,TOM BARRETT,100
243,2004,PRIMARY,MAYOR,LEON TODD,0
243,2004,PRIMARY,MAYOR,DAVID CLARKE,60
